Hour/year,Month,Hour/day,Day/month,Day/week,Air temp.,Wind speed,Solar alt,Solar azim,I_GvT_N,I_Gvd_N,I_Gvdif_N,I_GvT_E,I_Gvd_E,I_Gvdif_E,I_GvT_S,I_Gvd_S,I_Gvdif_S,I_GvT_W,I_Gvd_W,I_Gvdif_W,I_GhT,I_GhD,I_GhDif,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45
4342,6,22,30,6,25.63,2.49,0.0,308.9142484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4343,6,23,30,6,24.97,2.34,0.0,320.2637563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4344,6,24,30,6,24.32,2.18,0.0,333.2073626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4345,7,1,1,7,23.66,2.03,0.0,347.586698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4346,7,2,1,7,23.01,1.88,0.0,2.8875138999999876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4347,7,3,1,7,22.35,1.72,0.0,17.979638899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4348,7,4,1,7,21.7,1.57,0.0,31.909701600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4349,7,5,1,7,21.05,1.42,0.0,44.24421269999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4350,7,6,1,7,20.39,1.26,0.0,55.054214900000005,12.82623971,7.009609243,5.816630463,15.84757799,10.03094753,5.816630463,5.816630463,0.0,5.816630463,5.816630463,0.0,5.816630463,10.93117185,0.0,10.93117185,,,,,,,,,,,,,,,,,,,,,,
4351,7,7,1,7,19.74,1.11,6.141840155,64.6908603,273.0435082,239.5069268,33.53658138,540.0082815,506.4717001,33.53658138,33.53658138,0.0,33.53658138,33.53658138,0.0,33.53658138,119.9158996,60.28699985,59.62889979,,,,,,,,,,,,,,,,,,,,,,
4352,7,8,1,7,19.08,0.96,16.80650037,73.6217545,251.9426604,158.5221603,93.42050014,632.7886055,539.3681053,93.42050014,93.42050014,0.0,93.42050014,93.42050014,0.0,93.42050014,283.4551509,169.8019815,113.6531694,,,,,,,,,,,,,,,,,,,,,,
4353,7,9,1,7,24.78,0.48,27.96611617,82.40003511,205.4215559,99.9865163,105.4350396,854.8026269,749.3675873,105.4350396,105.4350396,0.0,105.4350396,105.4350396,0.0,105.4350396,477.2363501,401.4036206,75.83272959,,,,,,,,,,,,,,,,,,,,,,
4354,7,10,1,7,26.75,0.69,39.35794946,91.76991455,123.4350794,0.0,123.4350794,845.9199059,722.4848265,123.4350794,145.7603417,22.32526226,123.4350794,123.4350794,0.0,123.4350794,655.5072616,592.851091,62.65617054,,,,,,,,,,,,,,,,,,,,,,
4355,7,11,1,7,28.51,1.1,50.67131803,102.9990703,136.6472223,0.0,136.6472223,735.8203863,599.173164,136.6472223,274.9670063,138.319784,136.6472223,136.6472223,0.0,136.6472223,806.6122702,750.5327111,56.07955915,,,,,,,,,,,,,,,,,,,,,,
4356,7,12,1,7,30.03,1.79,61.34602785,118.81614542,138.5621037,0.0,138.5621037,563.6291067,425.067003,138.5621037,372.4006713,233.8385676,138.5621037,138.5621037,0.0,138.5621037,919.7914135,887.8218331,31.96958038,,,,,,,,,,,,,,,,,,,,,,
4357,7,13,1,7,31.31,2.48,69.90113368,145.60488149,141.2455093,0.0,141.2455093,338.5148032,197.2692939,141.2455093,429.4027087,288.1571994,141.2455093,141.2455093,0.0,141.2455093,978.5782489,954.3279853,24.25026367,,,,,,,,,,,,,,,,,,,,,,
4358,7,14,1,7,32.25,2.97,72.56077157,188.660154166,155.021322,0.0,155.021322,155.021322,0.0,155.021322,434.4090279,279.3877059,155.021322,197.5748226,42.55350054,155.021322,957.6940298,899.6498995,58.04413032,,,,,,,,,,,,,,,,,,,,,,
4359,7,15,1,7,32.83,3.17,67.11936121,226.34258566,137.4895962,0.0,137.4895962,137.4895962,0.0,137.4895962,402.7494015,265.2598053,137.4895962,415.4814994,277.9919032,137.4895962,936.5125143,910.4874797,26.02503457,,,,,,,,,,,,,,,,,,,,,,
4360,7,16,1,7,33.14,3.1,57.47694886,247.9461968,130.1513482,0.0,130.1513482,130.1513482,0.0,130.1513482,322.6639879,192.5126397,130.1513482,605.3516072,475.200259,130.1513482,837.6212828,804.0868636,33.53441922,,,,,,,,,,,,,,,,,,,,,,
4361,7,17,1,7,33.12,3.03,46.4634981,261.5532103,121.934072,0.0,121.934072,121.934072,0.0,121.934072,208.0238459,86.08977396,121.934072,701.656573,579.722501,121.934072,667.9485022,616.811861,51.13664121,,,,,,,,,,,,,,,,,,,,,,
4362,7,18,1,7,32.82,2.83,35.07555224,271.87618194,126.4815693,12.87062121,113.610948,113.610948,0.0,113.610948,113.610948,0.0,113.610948,506.5199011,392.908953,113.610948,384.0210407,276.0386307,107.9824101,,,,,,,,,,,,,,,,,,,,,,
4363,7,19,1,7,32.17,2.55,23.73942557,280.9151032,168.1196694,92.11554517,76.0041242,76.0041242,0.0,76.0041242,76.0041242,0.0,76.0041242,553.6752242,477.6711,76.0041242,271.1092616,213.9456223,57.16363929,,,,,,,,,,,,,,,,,,,,,,
4364,7,20,1,7,30.89,2.21,12.73414368,289.6777648,16.58310072,0.0,16.58310072,16.58310072,0.0,16.58310072,16.58310072,0.0,16.58310072,16.58310072,0.0,16.58310072,32.0,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,
4365,7,21,1,7,29.32,2.0,2.327914307,298.8139225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4366,7,22,1,7,27.92,1.79,0.0,308.8400487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4367,7,23,1,7,26.59,1.52,0.0,320.1908088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4368,7,24,1,7,24.9,1.24,0.0,333.1381083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4369,7,1,2,1,25.04,0.69,0.0,347.5256975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4370,7,2,2,1,24.67,0.55,0.0,2.841911500000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4371,7,3,2,1,21.69,1.38,0.0,17.95228309999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4372,7,4,2,1,20.51,1.59,0.0,31.899496499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4373,7,5,2,1,19.79,1.59,0.0,44.24779720000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
4374,7,6,2,1,19.05,1.72,0.0,55.068166399999996,35.93494904,27.35127977,8.583669276,47.74442401,39.16075473,8.583669276,8.583669276,0.0,8.583669276,8.583669276,0.0,8.583669276,12.45853841,0.0,12.45853841,,,,,,,,,,,,,,,,,,,,,,
4375,7,7,2,1,19.51,1.59,6.064180006,64.7127511,192.9315947,152.5378476,40.39374714,363.2760205,322.8822733,40.39374714,40.39374714,0.0,40.39374714,40.39374714,0.0,40.39374714,118.9372471,37.93724713,81.0,,,,,,,,,,,,,,,,,,,,,,
