Hour/year,Month,Hour/day,Day/month,Day/week,Air temp.,Wind speed,Solar alt,Solar azim,I_GvT_N,I_Gvd_N,I_Gvdif_N,I_GvT_E,I_Gvd_E,I_Gvdif_E,I_GvT_S,I_Gvd_S,I_Gvdif_S,I_GvT_W,I_Gvd_W,I_Gvdif_W,I_GhT,I_GhD,I_GhDif
7382,11,14,4,7,17.29,1.66,31.19169742,209.8686887,109.5421185,0,109.5421185,109.5421185,0,109.5421185,868.4057768,758.8636583,109.5421185,156.8688856,47.3267671,109.5421185,528.7707844,460.3264844,68.44430005
7383,11,15,4,7,18.49,1.38,28.94939156,224.0098999,105.6692775,0,105.6692775,105.6692775,0,105.6692775,829.0145326,723.3452551,105.6692775,370.2738659,264.6045884,105.6692775,494.5538197,426.0528253,68.50099443
7384,11,16,4,7,19.04,1.52,23.8775076,236.0696387,93.28379916,0,93.28379916,93.28379916,0,93.28379916,731.8130928,638.5292936,93.28379916,544.232025,450.9482258,93.28379916,409.9858539,346.0400931,63.94576081
7385,11,17,4,7,19.05,2,16.59121159,246.542384,73.84946566,0,73.84946566,73.84946566,0,73.84946566,560.598949,486.7494833,73.84946566,625.1753437,551.325878,73.84946566,279.6506966,219.1240518,60.52664483
7386,11,18,4,7,18.5,2.14,7.726189903,256.0496515,41.61328175,0,41.61328175,41.61328175,0,41.61328175,346.4245644,304.8112827,41.61328175,575.1558546,533.5425729,41.61328175,127.5684542,83.36609529,44.20235891
7387,11,19,4,7,17.19,2.14,0,265.2429434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7388,11,20,4,7,15.59,2.07,0,274.8743788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7389,11,21,4,7,14.34,3.03,0,286.013566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7390,11,22,4,7,13.45,2.83,0,300.5007549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7391,11,23,4,7,12.6,2.69,0,321.5999086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,11,24,4,7,11.87,2.62,0,352.346074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7393,11,1,5,1,11.14,2.48,0,26.2863872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7394,11,2,5,1,10.64,2.41,0,51.6369216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7395,11,3,5,1,10.42,2.48,0,68.5172319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7396,11,4,5,1,10.3,2.69,0,80.7966531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7397,11,5,5,1,10.22,2.76,0,90.89896409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7398,11,6,5,1,10.06,2.83,0,100.159552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7399,11,7,5,1,9.9,2.9,0,109.4300829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7400,11,8,5,1,9.87,2.9,0,119.3855846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7401,11,9,5,1,9.98,3.1,1.867313915,130.654781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7402,11,10,5,1,10.07,3.1,11.3781174,143.8051293,42.96358626,0,42.96358626,458.1372444,415.1736581,42.96358626,330.3869832,287.4233969,42.96358626,42.96358626,0,42.96358626,135.4971801,101.6164718,33.88070831
7403,11,11,5,1,11,3.1,19.62684633,159.1161664,77.08212878,0,77.08212878,507.5890752,430.5069464,77.08212878,538.8739148,461.791786,77.08212878,77.08212878,0,77.08212878,285.9014027,225.142792,60.75861074
7404,11,12,5,1,13.05,3.31,26.03811605,176.1453278,95.8197499,0,95.8197499,446.4777291,350.6579792,95.8197499,730.0480093,634.2282594,95.8197499,95.8197499,0,95.8197499,419.5079567,354.0623255,65.44563124
7405,11,13,5,1,15.25,3.66,29.96603782,193.5417433,107.8830406,0,107.8830406,274.7692935,166.8862529,107.8830406,820.2955893,712.4125487,107.8830406,107.8830406,0,107.8830406,494.5338464,421.8682227,72.66562366
7406,11,14,5,1,16.78,4.07,30.88533216,209.7207836,110.1114391,0,110.1114391,110.1114391,0,110.1114391,860.0758944,749.9644553,110.1114391,156.5434734,46.4320343,110.1114391,520.8031871,449.4426639,71.36052319
7407,11,15,5,1,17.77,4.41,28.65478355,223.819027,105.1988062,0,105.1988062,105.1988062,0,105.1988062,829.0605767,723.8617705,105.1988062,368.5722499,263.3734437,105.1988062,489.6178849,420.9298315,68.68805344
7408,11,16,5,1,18.16,4.76,23.6043127,235.8547372,92.76215502,0,92.76215502,92.76215502,0,92.76215502,731.3860009,638.6238459,92.76215502,541.2195432,448.4573882,92.76215502,405.1146928,340.9988136,64.11587917
7409,11,17,5,1,17.8,5.66,16.34220501,246.3120916,73.31430111,0,73.31430111,73.31430111,0,73.31430111,553.2764473,479.9621462,73.31430111,613.3790459,540.0647448,73.31430111,273.3470115,211.8571719,61.48983959
7410,11,18,5,1,16.74,6,7.499105006,255.8050524,40.26128794,0,40.26128794,40.26128794,0,40.26128794,349.274545,309.0132571,40.26128794,576.6141484,536.3528605,40.26128794,123.2737772,81.48333401,41.79044319
7411,11,19,5,1,15.2,6.14,0,264.9801785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7412,11,20,5,1,13.71,5.79,0,274.5862257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7413,11,21,5,1,12.63,4.83,0,285.6917366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7414,11,22,5,1,12,4.76,0,300.1464335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7415,11,23,5,1,11.49,5.31,0,321.2712146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7416,11,24,5,1,11.27,5.72,0,352.2478608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417,11,1,6,2,11.06,5.45,0,26.5083311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7418,11,2,6,2,10.85,4.97,0,51.967114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7419,11,3,6,2,10.59,4.9,0,68.8346001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7420,11,4,6,2,10.38,4.97,0,81.08176376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7421,11,5,6,2,10.2,4.97,0,91.15649257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7422,11,6,6,2,10.07,5.1,0,100.3964454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7423,11,7,6,2,9.95,5.59,0,109.6509103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7424,11,8,6,2,10.1,5.93,0,119.5908595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7425,11,9,6,2,10.33,5.93,1.641024967,130.8388729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7426,11,10,6,2,10.5,5.86,11.13401173,143.9535034,41.97730953,0,41.97730953,450.0447488,408.0674393,41.97730953,326.4114397,284.4341302,41.97730953,41.97730953,0,41.97730953,131.1030596,97.89564335,33.20741625
7427,11,11,6,2,11.59,6.14,19.36169669,159.2051769,76.05380336,0,76.05380336,508.8746932,432.8208898,76.05380336,542.858039,466.8042356,76.05380336,76.05380336,0,76.05380336,283.121402,223.6986382,59.42276377
7428,11,12,6,2,12.97,6.48,25.7523386,176.1518425,94.96690047,0,94.96690047,444.3448751,349.3779746,94.96690047,729.7952942,634.8283937,94.96690047,94.96690047,0,94.96690047,414.4643604,349.5509606,64.91339977
7429,11,13,6,2,14.25,6.62,29.66599453,193.461346,109.2579585,0,109.2579585,271.1241184,161.8661599,109.2579585,802.8380336,693.5800751,109.2579585,109.2579585,0,109.2579585,484.1250766,405.6817303,78.44334626
7430,11,14,6,2,15.1,6.62,30.58348158,209.5724317,115.3277314,0,115.3277314,115.3277314,0,115.3277314,831.9936261,716.6658947,115.3277314,159.3338123,44.0060809,115.3277314,503.9098309,424.3539419,79.55588901
7431,11,15,6,2,15.66,6.48,28.36512884,223.6286844,107.976692,0,107.976692,107.976692,0,107.976692,803.5609354,695.5842434,107.976692,359.6774991,251.7008071,107.976692,477.3950157,399.3853235,78.00969216
7432,11,16,6,2,15.91,6.48,23.33624815,235.6408417,93.05387759,0,93.05387759,93.05387759,0,93.05387759,724.3073866,631.253509,93.05387759,533.8118996,440.758022,93.05387759,398.6181842,332.1496317,66.46855247
7433,11,17,6,2,15.77,6.62,16.09838476,246.0830047,71.97372055,0,71.97372055,71.97372055,0,71.97372055,558.7038222,486.7301017,71.97372055,616.0645637,544.0908432,71.97372055,269.9971899,210.6894912,59.30769869
7434,11,18,6,2,15.02,6.48,7.277246649,255.5617042,39.68522942,0,39.68522942,39.68522942,0,39.68522942,343.7675383,304.0823089,39.68522942,563.0793442,523.3941148,39.68522942,120.148006,77.29845098,42.84955502
7435,11,19,6,2,13.73,6.41,0,264.7185741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7436,11,20,6,2,12.48,6.34,0,274.2989158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7437,11,21,6,2,11.94,6.69,0,285.3699057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7438,11,22,6,2,11.63,6.48,0,299.7899861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
