Hour/year,Month,Hour/day,Day/month,Day/week,Air temp.,Wind speed,Solar alt,Solar azim,I_GvT_N,I_Gvd_N,I_Gvdif_N,I_GvT_E,I_Gvd_E,I_Gvdif_E,I_GvT_S,I_Gvd_S,I_Gvdif_S,I_GvT_W,I_Gvd_W,I_Gvdif_W,I_GhT,I_GhD,I_GhDif,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
5124,8,12,2,4,20.9,3.79,52.98064084,121.48749089,154.7149027,0.0,154.7149027,598.0507267,443.335824,154.7149027,426.258324,271.5434213,154.7149027,154.7149027,0.0,154.7149027,825,609,216,,,,,,,,,,,,,,,,,
5125,8,13,2,4,22.06,3.24,61.20642676,143.20511485,143.3741984,0.0,143.3741984,423.1526082,279.7784098,143.3741984,517.4313304,374.057132,143.3741984,143.3741984,0.0,143.3741984,914,747,167,,,,,,,,,,,,,,,,,
5126,8,14,2,4,22.98,3.17,65.32084509,173.966585011,157.1423704,0.0,157.1423704,196.6958221,39.55345175,157.1423704,531.3687534,374.2263831,157.1423704,157.1423704,0.0,157.1423704,889,678,211,,,,,,,,,,,,,,,,,
5127,8,15,2,4,23.29,3.59,63.26914176,206.92869975,138.1222322,0.0,138.1222322,138.1222322,0.0,138.1222322,524.8318418,386.7096096,138.1222322,334.5548376,196.4326054,138.1222322,864,711,153,,,,,,,,,,,,,,,,,
5128,8,16,2,4,23.49,4.0,56.18373135,231.81038617000002,129.8625561,0.0,129.8625561,129.8625561,0.0,129.8625561,454.8840604,325.0215043,129.8625561,543.045311,413.182755,129.8625561,766,630,136,,,,,,,,,,,,,,,,,
5129,8,17,2,4,23.36,4.28,46.55190147,248.83719241,122.0275001,0.0,122.0275001,122.0275001,0.0,122.0275001,338.8126732,216.7851731,122.0275001,682.0109291,559.983429,122.0275001,616,491,125,,,,,,,,,,,,,,,,,
5130,8,18,2,4,22.82,4.55,35.85857909,261.47669067,105.4561612,0.0,105.4561612,105.4561612,0.0,105.4561612,198.3231911,92.86702994,105.4561612,725.1193851,619.6632239,105.4561612,440,334,106,,,,,,,,,,,,,,,,,
5131,8,19,2,4,21.65,4.9,24.81871442,271.99749993,97.67501131,19.31095147,78.36405984,78.36405984,0.0,78.36405984,78.36405984,0.0,78.36405984,632.0500443,553.6859845,78.36405984,246,162,84,,,,,,,,,,,,,,,,,
5132,8,20,2,4,20.36,4.76,13.83925409,281.6853476,94.78701996,57.81646865,36.97055131,36.97055131,0.0,36.97055131,36.97055131,0.0,36.97055131,316.5157095,279.5451581,36.97055131,69,28,41,,,,,,,,,,,,,,,,,
5133,8,21,2,4,18.51,4.41,3.235567084,291.3630654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5134,8,22,2,4,17.17,4.07,0.0,301.6626227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5135,8,23,2,4,16.25,3.52,0.0,313.13110889999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5136,8,24,2,4,15.61,3.17,0.0,326.2018707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5137,8,1,3,5,15.11,2.83,0.0,340.9590468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5138,8,2,3,5,14.59,2.48,0.0,357.1186626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5139,8,3,3,5,14.2,2.48,0.0,13.500890400000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5140,8,4,3,5,13.92,2.34,0.0,28.899890599999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5141,8,5,3,5,13.61,2.28,0.0,42.6246601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5142,8,6,3,5,13.43,2.14,0.0,54.6386677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5143,8,7,3,5,13.42,2.0,0.0,65.3059087,55.77827362,52.84198074,2.936292882,117.8542141,114.9179212,2.936292882,2.936292882,0.0,2.936292882,2.936292882,0.0,2.936292882,54,14,40,,,,,,,,,,,,,,,,,
5144,8,8,3,5,14.63,1.66,9.889704814,75.1497234,181.2618706,117.4916315,63.77023914,506.8834612,443.113222,63.77023914,63.77023914,0.0,63.77023914,63.77023914,0.0,63.77023914,228,137,91,,,,,,,,,,,,,,,,,
5145,8,9,3,5,15.78,1.52,20.77914396,84.77078843,156.9277931,60.41168425,96.51610881,756.600058,660.0839492,96.51610881,96.51610881,0.0,96.51610881,96.51610881,0.0,96.51610881,417,299,118,,,,,,,,,,,,,,,,,
5146,8,10,3,5,17.12,0.97,31.83672312,94.90666755,134.7288308,0.0,134.7288308,720.1344757,585.405645,134.7288308,184.9844237,50.25559294,134.7288308,134.7288308,0.0,134.7288308,549,350,199,,,,,,,,,,,,,,,,,
5147,8,11,3,5,18.55,1.72,42.70172925,106.63543168,169.816006,0.0,169.816006,407.8268075,238.0108016,169.816006,240.9304035,71.11439753,169.816006,169.816006,0.0,169.816006,482,115,367,,,,,,,,,,,,,,,,,
5148,8,12,3,5,19.43,2.07,52.80117012,121.79754489,158.5052002,0.0,158.5052002,579.8733425,421.3681423,158.5052002,419.7395214,261.2343212,158.5052002,158.5052002,0.0,158.5052002,797,560,237,,,,,,,,,,,,,,,,,
5149,8,13,3,5,19.74,2.48,60.98769826,143.49300544,170.3463286,0.0,170.3463286,189.2943695,18.94804086,170.3463286,195.9465995,25.60027092,170.3463286,170.3463286,0.0,170.3463286,361,9,352,,,,,,,,,,,,,,,,,
5150,8,14,3,5,19.95,2.62,65.06519548,174.069006974,180.8152301,0.0,180.8152301,184.2320191,3.41678899,180.8152301,213.7048058,32.88957569,180.8152301,180.8152301,0.0,180.8152301,390,16,374,,,,,,,,,,,,,,,,,
5151,8,15,3,5,20.45,2.9,63.01942932,206.7745838,170.9496537,0.0,170.9496537,170.9496537,0.0,170.9496537,199.873184,28.92353034,170.9496537,185.5438796,14.59422588,170.9496537,366,15,351,,,,,,,,,,,,,,,,,
5152,8,16,3,5,20.21,3.24,55.96518198,231.56056985,167.5428004,0.0,167.5428004,167.5428004,0.0,167.5428004,230.2359021,62.69310173,167.5428004,246.5300819,78.98728146,167.5428004,408,52,356,,,,,,,,,,,,,,,,,
5153,8,17,3,5,19.91,3.31,46.35718783,248.58877325,99.23222557,0.0,99.23222557,99.23222557,0.0,99.23222557,104.0225821,4.790356543,99.23222557,111.448728,12.21650242,99.23222557,197,1,196,,,,,,,,,,,,,,,,,
5154,8,18,3,5,19.24,3.24,35.675584,261.25039075,48.41362454,0.0,48.41362454,48.41362454,0.0,48.41362454,48.46957102,0.055946474,48.41362454,48.77713111,0.363506566,48.41362454,92,0,92,,,,,,,,,,,,,,,,,
5155,8,19,3,5,18.77,3.24,24.6381432,271.79271783,23.43325524,0.0,23.43325524,23.43325524,0.0,23.43325524,23.43325524,0.0,23.43325524,23.43325524,0.0,23.43325524,45,0,45,,,,,,,,,,,,,,,,,
5156,8,20,3,5,17.8,3.17,13.65427746,281.49836849999997,3.072357387,0.0,3.072357387,3.072357387,0.0,3.072357387,3.072357387,0.0,3.072357387,3.072357387,0.0,3.072357387,6,0,6,,,,,,,,,,,,,,,,,
5157,8,21,3,5,17.5,2.76,3.040865217,291.1916519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5158,8,22,3,5,17.16,2.28,0.0,301.5077094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5159,8,23,3,5,17.03,1.86,0.0,312.99829639999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5160,8,24,3,5,17.04,1.59,0.0,326.10268429999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5161,8,1,4,6,17.01,1.38,0.0,340.9104746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5162,8,2,4,6,17.1,1.38,0.0,357.1350224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5163,8,3,4,6,17.13,1.52,0.0,13.58283130000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5164,8,4,4,6,17.16,1.59,0.0,29.033623000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5165,8,5,4,6,17.11,1.59,0.0,42.79216199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5166,8,6,4,6,17.09,1.31,0.0,54.826746799999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5167,8,7,4,6,17.15,1.31,0.0,65.5083512,12.66516614,6.437678853,6.227487291,20.35914237,14.13165508,6.227487291,6.227487291,0.0,6.227487291,6.227487291,0.0,6.227487291,13,0,13,,,,,,,,,,,,,,,,,
5168,8,8,4,6,17.16,1.24,9.733435874,75.3659298,98.7028297,47.56234719,51.14048252,233.2910419,182.1505594,51.14048252,51.14048252,0.0,51.14048252,51.14048252,0.0,51.14048252,118,9,109,,,,,,,,,,,,,,,,,
5169,8,9,4,6,17.19,1.52,20.6303025,85.00415865,54.22678874,1.177434897,53.04935384,66.51875621,13.46940237,53.04935384,53.04935384,0.0,53.04935384,53.04935384,0.0,53.04935384,105,0,105,,,,,,,,,,,,,,,,,
5170,8,10,4,6,18.19,2.21,31.68791337,95.163442,129.9617213,0.0,129.9617213,288.0274832,158.0657619,129.9617213,144.2451481,14.28342675,129.9617213,129.9617213,0.0,129.9617213,314,33,281,,,,,,,,,,,,,,,,,
5171,8,11,4,6,18.7,2.9,42.5430856,106.922565,161.8142727,0.0,161.8142727,305.7651692,143.9508965,161.8142727,205.6118324,43.79755966,161.8142727,161.8142727,0.0,161.8142727,400,47,353,,,,,,,,,,,,,,,,,
5172,8,12,4,6,19.48,3.31,52.6187333,122.11299351,155.0428681,0.0,155.0428681,185.4463579,30.40348985,155.0428681,174.1245507,19.08168265,155.0428681,155.0428681,0.0,155.0428681,326,6,320,,,,,,,,,,,,,,,,,
5173,8,13,4,6,19.95,3.52,60.76511629,143.78550125,195.9623,0.0,195.9623,262.113701,66.15140103,195.9623,286.2987541,90.33645411,195.9623,195.9623,0.0,195.9623,502,69,433,,,,,,,,,,,,,,,,,
5174,8,14,4,6,20.67,3.59,64.80487047,174.175585956,203.1549905,0.0,203.1549905,214.756849,11.60185857,203.1549905,316.8911012,113.7361108,203.1549905,203.1549905,0.0,203.1549905,546,103,443,,,,,,,,,,,,,,,,,
5175,8,15,4,6,20.88,3.72,62.76428046,206.62402174,192.9497728,0.0,192.9497728,192.9497728,0.0,192.9497728,407.2263982,214.2766254,192.9497728,300.3639026,107.4141298,192.9497728,682,313,369,,,,,,,,,,,,,,,,,
5176,8,16,4,6,21.11,3.66,55.74096354,231.31157647,171.2183053,0.0,171.2183053,171.2183053,0.0,171.2183053,353.2783344,182.0600291,171.2183053,398.5604881,227.3421829,171.2183053,589,256,333,,,,,,,,,,,,,,,,,
5177,8,17,4,6,21.03,3.31,46.15700299,248.3393816,135.0871747,0.0,135.0871747,135.0871747,0.0,135.0871747,314.8018484,179.7146737,135.0871747,587.5953069,452.5081323,135.0871747,553,353,200,,,,,,,,,,,,,,,,,
5178,8,18,4,6,20.56,3.31,35.48736905,261.02239497,112.862948,0.0,112.862948,112.862948,0.0,112.862948,190.5861613,77.72321333,112.862948,604.8324807,491.9695327,112.862948,386,225,161,,,,,,,,,,,,,,,,,
